fips,Week_end,PRCP_mean,SNOW_mean,TMAXDELTA,TMINDELTA,COVID19-related_value,COVID19_value,influenza_value,s01_value,s02_value,s03_value,s04_value,s05_value,s06_value,scontrol_value,total_admissions
4,2023-11-25,21.714285714285715,0.0,51.333333333333336,38.11111111111111,0.4558603095238098,0.4018984142857144,0.1928807333333334,1.3751615547619045,1.942426311904762,0.7153401476190476,0.5298256785714286,0.0318367333333333,0.6642176857142857,2.8101088428571424,212.0
4,2023-12-02,0.0,0.0,59.16666666666666,52.94444444444445,0.2572474000000003,0.2230721000000001,0.1016949,0.6856547499999998,0.95126985,0.3554761999999999,0.2650892833333333,0.0205895714285713,0.3269841333333335,1.3967618999999991,279.0
4,2023-12-09,19.142857142857142,0.0,71.83333333333333,64.44444444444444,0.1328466833333336,0.1232134166666668,0.2098921666666667,0.874255958333333,1.1859325416666668,0.4072142833333332,0.3033333333333333,0.0200226761904761,0.3640873000000001,1.3289999999999995,393.0
4,2023-12-16,0.0,0.0,79.5,88.83333333333333,0.1328466833333336,0.1232134166666668,0.2098921666666667,0.874255958333333,1.1859325416666668,0.4072142833333332,0.3033333333333333,0.0200226761904761,0.3640873000000001,1.3289999999999995,606.0
4,2023-12-23,0.0,0.0,102.33333333333331,86.44444444444444,0.4880916238095237,0.4662555523809524,0.8147252952380951,2.940408171428571,4.074580500000001,1.2901360523809524,0.9554421809523812,0.0157142904761904,1.1944898000000002,4.090857142857143,961.0
4,2023-12-30,97.57142857142858,0.0,70.30555555555556,62.97222222222223,0.6141280063492063,0.591106080952381,1.0865920174603174,3.153840147619048,4.424941044761905,1.355687079047619,0.9904438857142858,0.0066137555555555,1.273986396190476,4.041537414285714,1149.0
4,2024-01-06,136.71428571428572,0.0,87.0,76.1111111111111,0.4737541761904761,0.4549191523809523,0.7311729190476189,2.990578238095237,4.190895695238095,1.2641768714285713,0.9636224523809525,0.0196371857142856,1.182585038095238,4.23670748095238,935.0
4,2024-01-13,13.0,0.0,85.77777777777777,55.11111111111111,0.4185371095238094,0.4028106285714285,0.5432785142857143,2.814625857142857,3.954353742857144,1.170925166666667,0.9401275476190476,0.0173922904761904,1.0902494285714286,4.3912925142857135,728.0
4,2024-01-20,1.4285714285714286,0.0,46.888888888888886,38.888888888888886,0.3511061619047619,0.3357547571428571,0.4541347,2.524693876190476,3.5499206380952386,1.1244353714285715,0.8972108761904761,0.0115872952380952,1.0038321904761909,4.4480952333333335,701.0
4,2024-01-27,0.857142857142857,0.0,54.22222222222223,45.44444444444445,0.3165538349206349,0.2925689428571428,0.3838618793650794,2.372149661904762,3.325600905714287,1.115904759047619,0.8749183590476189,0.0124716476190476,0.982526061904762,4.464380948571429,649.0
4,2024-02-03,76.71428571428572,0.0,56.33333333333334,51.5,0.2955495452380952,0.2678219571428571,0.339341869047619,2.3374847,3.247687072857144,1.1136326528571427,0.8756811171428571,0.0158503285714285,0.9799795785714286,4.478142851428572,363.0
5,2021-01-02,9.428571428571429,0.0,38.25,25.0,7.266318407142857,2.1576531250000004,0.0181462178571428,1.4416262928571428,2.3416454160714286,1.0004540821428571,0.5930133892857142,0.1084353642857142,0.6640476464285714,3.456877553571428,0.0
5,2021-01-09,0.0,0.0,63.16666666666666,40.66666666666666,6.322070557142857,2.0588864642857145,0.0169186119047619,1.3926998428571429,2.2402919535714285,0.9890510214285714,0.5987010976190476,0.1117687047619047,0.6358730261904763,3.4901088500000004,26.0
5,2021-01-16,76.28571428571428,1.4285714285714286,71.0,53.11111111111111,4.847178523809524,1.9702521904761905,0.0185218047619047,1.3306632714285715,2.099931976190476,0.9696326571428572,0.6047278904761905,0.1163718904761904,0.592970519047619,3.5974966047619046,30.0
5,2021-01-23,0.4285714285714285,1.8571428571428568,95.0,80.88888888888889,3.788762047619047,1.696915142857143,0.0188919333333332,1.2738945666666668,1.993095238095238,0.9540680333333336,0.6095493142857142,0.1147619142857142,0.5842176761904763,3.646952380952381,10.0
5,2021-01-30,15.285714285714285,0.0,109.33333333333331,84.33333333333333,3.2007287142857144,1.4662953333333333,0.0191608285714285,1.2595238238095237,1.952324271428572,0.9390748428571428,0.6124744952380952,0.1084807285714285,0.5927437666666666,3.7061360476190472,25.0
5,2021-02-06,142.71428571428572,0.0,108.33333333333331,74.72222222222223,2.592846952380952,1.118862380952381,0.019413638095238,1.2457993285714286,1.912040823809524,0.9136190571428572,0.6151020428571429,0.1033786904761904,0.609795919047619,3.695197276190477,21.0
5,2021-02-13,15.285714285714285,0.0,121.16666666666669,87.44444444444444,2.035265666666667,0.9289360952380952,0.0199336047619047,1.223894561904762,1.8890929761904764,0.8525170190476191,0.5918707523809523,0.1034920666666665,0.598526080952381,3.573074823809524,27.0
5,2021-02-20,18.857142857142858,8.714285714285714,139.33333333333334,139.5,1.4889552809523812,0.7199065476190475,0.0197959666666666,1.167908157142857,1.7929705142857142,0.7927210904761904,0.5732483,0.1045124714285713,0.561292519047619,3.5497550952380954,12.0
5,2021-02-27,63.285714285714285,64.28571428571428,154.33333333333334,153.16666666666666,1.0516952380952382,0.5546059380952381,0.016321757142857,1.0843877476190478,1.6385714190476188,0.7359183666666667,0.553358838095238,0.1032879809523809,0.5182313,3.548965980952381,15.0
5,2021-03-06,87.42857142857143,0.0,151.5,128.66666666666666,0.8614204000000001,0.3954023142857142,0.0128071952380951,1.0317346952380957,1.5364852523809525,0.7277823142857143,0.5579846904761904,0.1022449047619046,0.5100000095238095,3.6344081666666654,19.0
5,2021-03-13,53.71428571428572,0.0,95.55555555555556,97.94444444444446,0.7716892904761905,0.3155032714285713,0.0102537619047618,1.0011224571428572,1.4888662142857143,0.7146258523809523,0.5526530619047619,0.1026984238095237,0.528117919047619,3.5670340190476195,22.0
5,2021-03-20,72.28571428571428,0.0,101.88888888888889,86.33333333333333,0.727411761904762,0.2923450619047618,0.0099919428571428,1.027517019047619,1.559308395238095,0.7189251666666666,0.5530697380952381,0.100997738095238,0.5614285761904761,3.5587483047619046,14.0
5,2021-03-27,90.71428571428572,0.0,120.2222222222222,94.33333333333331,0.6949533666666667,0.2980775523809523,0.0089872095238095,1.046190480952381,1.5955442285714287,0.7245578095238093,0.5564796,0.1013832142857142,0.5780272142857142,3.531401366666667,17.0
5,2021-04-03,197.0,0.0,148.66666666666666,83.66666666666667,0.6281617476190476,0.2802021857142856,0.0105858666666666,1.0917517,1.6899319714285717,0.7545033952380952,0.5724999999999999,0.0979818619047618,0.5976190428571428,3.537877552380953,10.0
5,2021-04-10,7.285714285714286,0.0,132.66666666666666,96.1111111111111,0.5782674666666667,0.2597490952380951,0.0117327047619047,1.1293027190476188,1.7428458047619049,0.7781632666666667,0.5927295857142858,0.0938095285714285,0.607528338095238,3.5110340142857144,20.0
5,2021-04-17,87.14285714285714,0.0,131.66666666666666,90.66666666666669,0.5737369095238095,0.2629596714285713,0.0131400333333333,1.2006972714285713,1.8445464809523808,0.8016326619047619,0.6087670095238096,0.0860997761904761,0.6462584952380951,3.525564623809524,26.0
5,2021-04-24,127.71428571428572,0.0,131.66666666666666,90.11111111111111,0.5908903238095239,0.2844003714285714,0.0115438285714285,1.2792857095238097,1.918106576190476,0.8142040904761906,0.6233588523809525,0.0816780047619047,0.6950793666666666,3.5410476285714285,24.0
5,2021-05-01,187.7142857142857,0.0,116.8888888888889,91.33333333333331,0.6267242333333334,0.3040993333333333,0.0103994809523808,1.314404761904762,1.922789114285714,0.818326538095238,0.6277296,0.0828344619047618,0.7176190476190475,3.4897006857142863,15.0
5,2021-05-08,300.71428571428567,0.0,98.22222222222224,104.33333333333331,0.6142825523809524,0.3080636809523809,0.0094306142857142,1.3302551095238095,1.8996938761904765,0.8141224476190475,0.6242091857142857,0.0867346952380951,0.7180952333333334,3.442040814285715,6.0
5,2021-05-15,203.7142857142857,0.0,83.22222222222223,92.11111111111111,0.6097631333333333,0.3018677428571428,0.0096811476190475,1.3522789190476192,1.8985374190476192,0.8125033952380951,0.6258418333333333,0.0925170095238094,0.6938321952380951,3.438612238095238,4.0
5,2021-05-22,63.85714285714285,0.0,83.0,67.88888888888889,0.5537381952380953,0.2963480619047619,0.0094499952380952,1.405867357142857,1.954058957142857,0.8308707428571429,0.6370153047619048,0.0922675761904761,0.6952154142857143,3.510421766666667,8.0
5,2021-05-29,305.5714285714286,0.0,85.44444444444444,67.77777777777777,0.5590091952380952,0.3199097619047619,0.0106234095238094,1.4571598761904765,2.009115647619048,0.8519455857142857,0.6468112238095238,0.0891836714285713,0.6996371857142858,3.590258504761905,12.0
5,2021-06-05,202.57142857142856,0.0,92.33333333333331,71.0,0.5705266095238096,0.3587590333333333,0.0127026714285713,1.467602057142857,2.0182312904761903,0.8659727952380951,0.6486649666666667,0.0834467095238095,0.7066439809523809,3.6982721047619047,7.0
5,2021-06-12,133.0,0.0,104.2222222222222,82.22222222222223,0.6072278761904761,0.3766272761904761,0.0112453999999999,1.4440986428571427,2.0174829904761906,0.8992925190476191,0.6431632666666667,0.0821768714285714,0.7039002190476191,3.786258495238096,7.0
5,2021-06-19,105.71428571428572,0.0,78.33333333333333,67.44444444444446,0.6351837904761904,0.3981689523809524,0.0098700047619047,1.4086394523809522,2.0173809476190474,0.9030340142857144,0.6395833333333333,0.0793877619047618,0.695260761904762,3.8543673380952383,4.0
5,2021-06-26,0.0,0.0,70.22222222222221,82.77777777777777,0.6958311333333334,0.4298476857142857,0.0070523095238094,1.3899829809523807,2.0546371857142858,0.9174285714285714,0.6303571476190476,0.0754195047619046,0.6878458047619048,3.848911561904762,3.0
5,2021-07-03,133.28571428571428,0.0,47.333333333333336,83.55555555555554,0.9094922904761904,0.6095684857142857,0.0081540857142856,1.4179591714285713,2.1723242666666667,0.9079727952380952,0.6257483,0.071269838095238,0.6884807285714286,3.804231295238096,1.0
5,2021-07-10,82.28571428571429,0.0,51.66666666666666,89.66666666666664,1.2107756238095235,0.811610961904762,0.0082872904761904,1.4851360476190474,2.3385034047619047,0.9457687142857144,0.6431887761904762,0.0740589476190475,0.699931980952381,3.821755104761905,2.0
5,2021-07-17,125.28571428571426,0.0,45.55555555555555,65.44444444444444,1.6103897904761906,1.0653319571428572,0.0094923142857142,1.5787414952380951,2.5294217714285714,0.9875374238095236,0.6753996523809525,0.0779364952380951,0.7170294857142858,3.865687076190477,0.0
5,2021-07-24,181.57142857142856,0.0,50.66666666666666,61.0,2.025490957142857,1.3179582523809523,0.010375038095238,1.6631632666666665,2.6556916095238097,1.0785170142857143,0.7154846904761906,0.0816779999999999,0.7361678047619048,3.944448976190476,4.0
5,2021-07-31,18.42857142857143,0.0,48.333333333333336,48.11111111111112,2.4715954047619046,1.594871457142857,0.0102258666666666,1.7112755047619046,2.703219957142857,1.1333605476190476,0.7400510190476192,0.0801814047619047,0.7401133761904761,3.911700680952381,6.0
5,2021-08-07,148.42857142857142,0.0,42.22222222222222,47.55555555555557,2.871880904761905,1.870355723809524,0.0099250619047618,1.7084353714285712,2.66709750952381,1.1652653095238097,0.7511309571428572,0.0831065761904761,0.7387074857142858,3.845482990476192,5.0
5,2021-08-14,6.142857142857142,0.0,42.66666666666666,44.333333333333336,3.037817938095238,1.9682055333333333,0.0112116095238094,1.6417347,2.5435487571428577,1.1102449047619047,0.74125,0.0829931904761904,0.7241496666666666,3.7019183619047618,3.0
5,2021-08-21,16.714285714285715,0.0,53.66666666666666,50.55555555555557,2.992609504761905,1.933771023809524,0.0142241047619047,1.5724489857142858,2.4207709761904765,1.0851836809523812,0.7317006857142857,0.0851247095238095,0.7336508047619047,3.5923809428571425,8.0
5,2021-08-28,64.71428571428572,0.0,51.77777777777777,40.0,2.902995761904762,1.8292725809523809,0.0142693904761904,1.5553401333333332,2.3874943333333336,1.076598642857143,0.721955780952381,0.0826757333333332,0.7762131523809525,3.495972780952381,7.0
5,2021-09-04,4.428571428571429,0.0,46.333333333333336,38.333333333333336,2.772431795238095,1.745366857142857,0.012595357142857,1.6110374095238094,2.475396823809524,1.0799727952380953,0.7260289142857143,0.0836961476190475,0.8318140523809524,3.497129242857143,5.0
5,2021-09-11,71.57142857142857,0.0,38.99999999999999,42.0,2.539087371428572,1.551120480952381,0.009129419047619,1.6462244857142856,2.527879819047619,1.038190480952381,0.7367006761904763,0.0846258523809523,0.8632879714285715,3.515346938095238,2.0
5,2021-09-18,17.0,0.0,31.66666666666666,49.55555555555557,2.120903447619048,1.306861661904762,0.010179438095238,1.6137415,2.4484127047619046,0.9596326619047618,0.7375340142857142,0.0890476142857142,0.8387981809523811,3.512421776190477,5.0
5,2021-09-25,24.0,0.0,55.66666666666666,79.1111111111111,1.7455825571428571,1.0194627809523809,0.0100041428571428,1.5475510238095238,2.307052157142857,0.8883537428571429,0.7347874190476191,0.092857138095238,0.8029478476190478,3.4880952523809525,4.0
5,2021-10-02,81.42857142857143,0.0,59.22222222222222,80.88888888888887,1.5075849047619048,0.9228048809523808,0.0118765761904761,1.4911394666666666,2.1703968238095235,0.8409115666666667,0.7155527238095237,0.0956008999999999,0.7624263047619048,3.452843547619048,3.0
5,2021-10-09,100.85714285714285,0.0,85.11111111111111,98.88888888888889,1.345416180952381,0.8296366285714284,0.0155262333333333,1.4648129380952382,2.114410423809524,0.8171972761904761,0.699642857142857,0.0963491999999999,0.746802719047619,3.461496595238095,4.0
5,2021-10-16,8.142857142857142,0.0,81.55555555555556,104.55555555555554,1.167641819047619,0.7750965619047617,0.0177907999999999,1.4632653142857144,2.087528342857143,0.8088027190476189,0.6836734619047619,0.1592630452380952,0.7409750476190476,3.4677414857142854,8.0
5,2021-10-23,324.42857142857144,0.0,85.88888888888887,105.11111111111109,0.9981061952380952,0.679463280952381,0.0179490904761904,1.5071088523809524,2.115589561904762,0.8112516952380954,0.6779676857142857,0.1601738595238095,0.7516326476190476,3.473700666666667,7.0
5,2021-10-30,0.4285714285714285,0.0,101.7777777777778,100.0,0.8632423190476191,0.6068465047619047,0.0151428571428571,1.5828061285714283,2.201655323809524,0.8210340095238094,0.6842687142857143,0.1600604833333333,0.7813151952380952,3.438367342857142,3.0
5,2021-11-06,260.85714285714283,0.0,110.2222222222222,72.55555555555554,0.8417762904761904,0.5737291904761904,0.0154506619047618,1.7266326619047618,2.3875170000000003,0.839809519047619,0.7168027333333332,0.0924300809523809,0.8429251809523809,3.423591838095238,10.0
5,2021-11-13,64.71428571428572,0.0,126.8888888888889,98.0,0.9040645047619048,0.602206738095238,0.0156738476190475,1.8785204095238093,2.592346942857142,0.8637142809523809,0.7562670142857142,0.0863491999999999,0.9022902666666668,3.4308027285714284,11.0
5,2021-11-20,121.85714285714286,0.0,118.33333333333331,126.33333333333331,1.0832246476190477,0.7429472619047616,0.0214663476190475,2.04302720952381,2.7935941142857144,0.8846122428571427,0.7891071428571429,0.0790929666666666,0.948752842857143,3.436598647619048,9.0
5,2021-11-27,14.571428571428571,0.0,107.8888888888889,147.33333333333331,1.2377728904761904,0.8738973047619046,0.0287289428571427,2.1408333333333336,2.8906802857142857,0.8971972761904761,0.8099234666666666,0.0766666666666666,0.9502040904761904,3.419632661904762,10.0
5,2021-12-04,17.857142857142858,0.0,98.0,135.55555555555554,1.2508342285714285,0.8871073238095236,0.0417165999999999,2.1469047666666667,2.872029495238096,0.904517,0.8201275476190476,0.0751700666666666,0.9304535142857144,3.396952385714286,15.0
5,2021-12-11,18.142857142857142,0.0,115.8888888888889,126.11111111111109,1.1680965857142855,0.8239992809523807,0.0631818571428571,2.111649661904762,2.793424042857143,0.9134421714285716,0.8183843476190477,0.0758503333333333,0.8979138333333333,3.3656598619047617,11.0
5,2021-12-18,91.42857142857144,0.0,140.0,149.44444444444443,1.2749810761904763,0.924758938095238,0.0811591904761904,2.143809528571429,2.880612247619048,0.958231280952381,0.810365642857143,0.0796371809523809,0.926848061904762,3.348721080952381,14.0
5,2021-12-25,227.57142857142856,0.0,172.33333333333334,180.2222222222222,1.9488226371428568,1.4562231704761903,0.0915119638095237,2.3418673552380955,3.23491383047619,1.079194544761905,0.8235068009523809,0.0819047571428571,1.0330430761904763,3.3801496571428573,15.0
5,2022-01-01,160.42857142857142,0.0,116.2222222222222,132.33333333333334,4.064117368888889,1.88500255936508,0.0690488606349205,2.172037431428572,3.175231293968254,1.122047147936508,0.7636315215873016,0.0804761952380952,0.9759758142857144,3.478494326984128,23.0
5,2022-01-08,0.0,0.0,51.11111111111112,37.99999999999999,6.8920680841269855,4.273538136507937,0.0526419301587301,2.433792519047619,3.631224496825397,1.4379818603174603,0.8014597539682541,0.0744897952380951,1.1215495142857144,3.639215412698413,42.0
